politician_id,display_name,category,field,value,raw_text,review_status,evidence_id,source_id,source_kind,source_org,source_url,fetched_at,license_note
open-assembly-TQP7167T,김건,identity,party,국민의힘,국민의힘,reviewing,open-assembly-TQP7167T-party,open-assembly-TQP7167T,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-TQP7167T,김건,identity,district,비례대표,비례대표,reviewing,open-assembly-TQP7167T-district,open-assembly-TQP7167T,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-TQP7167T,김건,identity,position,국회의원,국회의원,reviewing,open-assembly-TQP7167T-position,open-assembly-TQP7167T,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-TQP7167T,김건,identity,committee_role,간사,간사,reviewing,open-assembly-TQP7167T-committee-role,open-assembly-TQP7167T,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-TQP7167T,김건,identity,office_phone,02-784-5076,02-784-5076,reviewing,open-assembly-TQP7167T-office_phone,open-assembly-TQP7167T,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-TQP7167T,김건,identity,office_email,gkim338@naver.com,gkim338@naver.com,reviewing,open-assembly-TQP7167T-office_email,open-assembly-TQP7167T,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-TQP7167T,김건,identity,office_room,의원회관 338,의원회관 338,reviewing,open-assembly-TQP7167T-office_room,open-assembly-TQP7167T,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-X1K3667J,김교흥,identity,party,더불어민주당,더불어민주당,reviewing,open-assembly-X1K3667J-party,open-assembly-X1K3667J,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-X1K3667J,김교흥,identity,party,더불어민주당,더불어민주당,reviewing,nec-winner-90-party,nec-winner-90,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-X1K3667J,김교흥,identity,district,인천 서구갑,인천 서구갑,reviewing,open-assembly-X1K3667J-district,open-assembly-X1K3667J,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-X1K3667J,김교흥,identity,district,서구갑,서구갑,reviewing,nec-winner-90-district,nec-winner-90,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-X1K3667J,김교흥,identity,position,국회의원,국회의원,reviewing,open-assembly-X1K3667J-position,open-assembly-X1K3667J,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-X1K3667J,김교흥,identity,committee_role,위원장,위원장,reviewing,open-assembly-X1K3667J-committee-role,open-assembly-X1K3667J,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-X1K3667J,김교흥,identity,office_phone,02-784-1366 / 032-565-0806,02-784-1366 / 032-565-0806,reviewing,open-assembly-X1K3667J-office_phone,open-assembly-X1K3667J,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-X1K3667J,김교흥,identity,office_email,kimkh4u@naver.com,kimkh4u@naver.com,reviewing,open-assembly-X1K3667J-office_email,open-assembly-X1K3667J,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-X1K3667J,김교흥,identity,office_room,문체위원장실 본청 511호 / 의원회관 720호,문체위원장실 본청 511호 / 의원회관 720호,reviewing,open-assembly-X1K3667J-office_room,open-assembly-X1K3667J,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HE08888N,김기웅,identity,party,국민의힘,국민의힘,reviewing,open-assembly-HE08888N-party,open-assembly-HE08888N,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HE08888N,김기웅,identity,party,국민의힘,국민의힘,reviewing,nec-winner-70-party,nec-winner-70,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-HE08888N,김기웅,identity,district,대구 중구남구,대구 중구남구,reviewing,open-assembly-HE08888N-district,open-assembly-HE08888N,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HE08888N,김기웅,identity,district,중구남구,중구남구,reviewing,nec-winner-70-district,nec-winner-70,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-HE08888N,김기웅,identity,position,국회의원,국회의원,reviewing,open-assembly-HE08888N-position,open-assembly-HE08888N,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HE08888N,김기웅,identity,committee_role,위원,위원,reviewing,open-assembly-HE08888N-committee-role,open-assembly-HE08888N,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HE08888N,김기웅,identity,office_phone,02-784-8630(국회) 053-476-9563(지역),02-784-8630(국회) 053-476-9563(지역),reviewing,open-assembly-HE08888N-office_phone,open-assembly-HE08888N,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HE08888N,김기웅,identity,office_email,assembly0915@naver.com,assembly0915@naver.com,reviewing,open-assembly-HE08888N-office_email,open-assembly-HE08888N,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HE08888N,김기웅,identity,office_room,의원회관 432호,의원회관 432호,reviewing,open-assembly-HE08888N-office_room,open-assembly-HE08888N,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HE08888N,김기웅,identity,registered_channel_url,https://blog.naver.com/assembly0915,https://blog.naver.com/assembly0915,reviewing,open-assembly-HE08888N-registered_channel_url,open-assembly-HE08888N,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-3CC88975,김기표,identity,party,더불어민주당,더불어민주당,reviewing,open-assembly-3CC88975-party,open-assembly-3CC88975,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-3CC88975,김기표,identity,party,더불어민주당,더불어민주당,reviewing,nec-winner-171-party,nec-winner-171,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-3CC88975,김기표,identity,district,경기 부천시을,경기 부천시을,reviewing,open-assembly-3CC88975-district,open-assembly-3CC88975,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-3CC88975,김기표,identity,district,부천시을,부천시을,reviewing,nec-winner-171-district,nec-winner-171,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-3CC88975,김기표,identity,position,국회의원,국회의원,reviewing,open-assembly-3CC88975-position,open-assembly-3CC88975,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-3CC88975,김기표,identity,committee_role,위원,위원,reviewing,open-assembly-3CC88975-committee-role,open-assembly-3CC88975,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-3CC88975,김기표,identity,office_phone,02-784-4840,02-784-4840,reviewing,open-assembly-3CC88975-office_phone,open-assembly-3CC88975,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-3CC88975,김기표,identity,office_email,kimgipyo24@naver.com,kimgipyo24@naver.com,reviewing,open-assembly-3CC88975-office_email,open-assembly-3CC88975,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-3CC88975,김기표,identity,office_room,의원회관 324호,의원회관 324호,reviewing,open-assembly-3CC88975-office_room,open-assembly-3CC88975,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-3CC88975,김기표,identity,registered_channel_url,https://blog.naver.com/bucheon_lawyer,https://blog.naver.com/bucheon_lawyer,reviewing,open-assembly-3CC88975-registered_channel_url,open-assembly-3CC88975,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-X7I4680R,김기현,identity,party,국민의힘,국민의힘,reviewing,open-assembly-X7I4680R-party,open-assembly-X7I4680R,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-X7I4680R,김기현,identity,party,국민의힘,국민의힘,reviewing,nec-winner-110-party,nec-winner-110,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-X7I4680R,김기현,identity,district,울산 남구을,울산 남구을,reviewing,open-assembly-X7I4680R-district,open-assembly-X7I4680R,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
